timestamp,channel,action,power_w
1773061549469,CH1,POWER,12.87
1773061549481,CH1,POWER,12.87
1773061549493,CH1,POWER,12.87
1773061549505,CH1,POWER,12.48
1773061549558,CH1,POWER,12.48
1773061549569,CH1,POWER,12.48
1773061549580,CH1,POWER,12.48
1773061549592,CH1,POWER,12.48
1773061549604,CH1,POWER,12.48
1773061549615,CH1,POWER,12.48
1773061549628,CH1,POWER,12.48
1773061549640,CH1,POWER,12.48
1773061549650,CH1,POWER,12.48
1773061549661,CH1,POWER,12.48
1773061549671,CH1,POWER,12.48
1773061549679,CH1,POWER,12.48
1773061549687,CH1,POWER,12.48
1773061549697,CH1,POWER,12.48
1773061549709,CH1,POWER,12.48
1773061549718,CH1,POWER,12.48
1773061549729,CH1,POWER,12.48
1773061549738,CH1,POWER,12.48
1773061549747,CH1,POWER,12.48
1773061549756,CH1,POWER,12.48
1773061549768,CH1,POWER,12.48
1773061549779,CH1,POWER,12.48
