timestamp,channel,action,power_w
1773060466405,CH1,POWER,12.28
1773060466417,CH1,POWER,12.28
1773060466429,CH1,POWER,12.28
1773060466439,CH1,POWER,12.28
1773060466448,CH1,POWER,12.28
1773060466459,CH1,POWER,12.28
1773060466469,CH1,POWER,12.28
1773060466478,CH1,POWER,12.28
1773060466489,CH1,POWER,12.28
1773060466499,CH1,POWER,12.28
1773060466508,CH1,POWER,12.28
1773060466519,CH1,POWER,12.28
1773060466529,CH1,POWER,12.28
1773060466540,CH1,POWER,12.28
1773060466551,CH1,POWER,12.28
1773060466561,CH1,POWER,12.28
1773060466571,CH1,POWER,12.28
1773060466580,CH1,POWER,12.28
1773060466591,CH1,POWER,12.28
1773060466602,CH1,POWER,12.28
1773060466613,CH1,POWER,12.28
1773060466625,CH1,POWER,12.28
1773060466637,CH1,POWER,12.28
1773060466648,CH1,POWER,12.28
1773060466657,CH1,POWER,12.28
1773060466669,CH1,POWER,12.28
1773060466681,CH1,POWER,12.28
1773060466693,CH1,POWER,12.28
1773060466746,CH1,POWER,12.67
1773060466757,CH1,POWER,12.67
1773060466768,CH1,POWER,12.67
1773060466779,CH1,POWER,12.67
1773060466789,CH1,POWER,12.67
1773060466799,CH1,POWER,12.67
1773060466810,CH1,POWER,12.67
1773060466819,CH1,POWER,12.67
1773060466829,CH1,POWER,12.67
1773060466840,CH1,POWER,12.67
1773060466852,CH1,POWER,12.67
1773060466862,CH1,POWER,12.67
1773060466871,CH1,POWER,12.67
1773060466880,CH1,POWER,12.67
1773060466892,CH1,POWER,12.67
1773060466903,CH1,POWER,12.67
1773060466915,CH1,POWER,12.67
1773060466923,CH1,POWER,12.67
1773060466934,CH1,POWER,12.67
1773060466944,CH1,POWER,12.67
1773060466954,CH1,POWER,12.67
1773060466964,CH1,POWER,12.67
1773060466974,CH1,POWER,12.67
1773060466986,CH1,POWER,12.67
1773060466997,CH1,POWER,12.67
1773060467006,CH1,POWER,12.67
1773060467017,CH1,POWER,12.67
1773060467029,CH1,POWER,12.67
1773060467039,CH1,POWER,12.67
1773060467051,CH1,POWER,12.67
1773060467060,CH1,POWER,12.67
1773060467070,CH1,POWER,12.67
1773060467081,CH1,POWER,12.67
1773060467091,CH1,POWER,12.67
1773060467100,CH1,POWER,12.67
1773060467105,CH1,POWER,12.67
1773060467115,CH1,POWER,12.67
1773060467124,CH1,POWER,12.67
1773060467135,CH1,POWER,12.67
1773060467147,CH1,POWER,12.67
1773060467159,CH1,POWER,12.67
1773060467171,CH1,POWER,12.67
1773060467183,CH1,POWER,12.67
1773060467194,CH1,POWER,12.67
1773060467205,CH1,POWER,12.67
1773060467217,CH1,POWER,12.67
1773060467227,CH1,POWER,12.67
1773060467235,CH1,POWER,12.67
1773060467244,CH1,POWER,12.67
1773060467255,CH1,POWER,12.67
1773060467266,CH1,POWER,12.67
1773060467277,CH1,POWER,12.67
1773060467287,CH1,POWER,12.67
1773060467297,CH1,POWER,12.67
1773060467308,CH1,POWER,12.67
1773060467318,CH1,POWER,12.67
1773060467330,CH1,POWER,12.67
1773060467342,CH1,POWER,12.67
1773060467351,CH1,POWER,12.67
1773060467361,CH1,POWER,12.67
1773060467370,CH1,POWER,12.67
1773060467380,CH1,POWER,12.67
1773060467392,CH1,POWER,12.67
1773060467403,CH1,POWER,12.67
1773060467414,CH1,POWER,12.67
1773060467426,CH1,POWER,12.67
1773060467437,CH1,POWER,12.67
1773060467447,CH1,POWER,12.67
1773060467457,CH1,POWER,12.67
1773060467509,CH1,POWER,12.67
1773060467518,CH1,POWER,12.67
1773060467526,CH1,POWER,12.67
1773060467538,CH1,POWER,12.67
1773060467549,CH1,POWER,12.67
1773060467560,CH1,POWER,12.67
1773060467572,CH1,POWER,12.67
1773060467584,CH1,POWER,12.67
1773060467595,CH1,POWER,12.67
1773060467605,CH1,POWER,12.67
1773060467615,CH1,POWER,12.67
1773060467623,CH1,POWER,12.67
1773060467633,CH1,POWER,12.67
1773060467644,CH1,POWER,12.67
1773060467655,CH1,POWER,12.67
1773060467665,CH1,POWER,12.67
1773060467675,CH1,POWER,12.67
1773060467686,CH1,POWER,12.67
1773060467698,CH1,POWER,12.67
1773060467707,CH1,POWER,12.67
1773060467716,CH1,POWER,12.67
1773060467727,CH1,POWER,12.67
1773060467737,CH1,POWER,12.67
1773060467747,CH1,POWER,12.67
1773060467756,CH1,POWER,12.67
1773060467766,CH1,POWER,12.67
1773060467777,CH1,POWER,12.67
1773060467787,CH1,POWER,12.67
1773060467797,CH1,POWER,12.67
1773060467805,CH1,POWER,12.67
1773060467817,CH1,POWER,12.67
1773060467829,CH1,POWER,12.67
1773060467841,CH1,POWER,12.67
1773060467849,CH1,POWER,12.67
1773060467858,CH1,POWER,12.67
1773060467867,CH1,POWER,12.67
1773060467873,CH1,POWER,12.67
1773060467878,CH1,POWER,12.67
1773060467887,CH1,POWER,12.67
1773060467896,CH1,POWER,12.67
1773060467905,CH1,POWER,12.67
1773060467917,CH1,POWER,12.67
1773060467929,CH1,POWER,12.67
1773060467941,CH1,POWER,12.67
1773060467953,CH1,POWER,12.67
1773060467963,CH1,POWER,12.67
1773060467973,CH1,POWER,12.67
1773060467983,CH1,POWER,12.67
1773060467991,CH1,POWER,12.67
1773060468003,CH1,POWER,12.67
1773060468015,CH1,POWER,12.67
1773060468027,CH1,POWER,12.67
1773060468039,CH1,POWER,12.67
1773060468051,CH1,POWER,12.67
1773060468061,CH1,POWER,12.67
1773060468073,CH1,POWER,12.67
1773060468085,CH1,POWER,12.67
1773060468097,CH1,POWER,12.67
1773060468107,CH1,POWER,12.67
1773060468117,CH1,POWER,12.67
1773060468125,CH1,POWER,12.67
1773060468134,CH1,POWER,12.67
1773060468143,CH1,POWER,12.67
1773060468155,CH1,POWER,12.67
1773060468167,CH1,POWER,12.67
1773060468179,CH1,POWER,12.67
1773060468187,CH1,POWER,12.67
1773060468197,CH1,POWER,12.67
1773060468209,CH1,POWER,12.67
1773060468221,CH1,POWER,12.67
1773060468229,CH1,POWER,12.67
1773060468239,CH1,POWER,12.67
1773060468289,CH1,POWER,12.67
1773060468297,CH1,POWER,12.67
1773060468305,CH1,POWER,12.67
1773060468313,CH1,POWER,12.67
1773060468324,CH1,POWER,12.67
1773060468335,CH1,POWER,12.67
1773060468345,CH1,POWER,12.67
1773060468355,CH1,POWER,12.67
1773060468363,CH1,POWER,12.67
1773060468374,CH1,POWER,12.67
1773060468385,CH1,POWER,12.67
1773060468395,CH1,POWER,12.67
1773060468404,CH1,POWER,12.67
1773060468414,CH1,POWER,12.67
1773060468424,CH1,POWER,12.67
1773060468436,CH1,POWER,12.67
1773060468446,CH1,POWER,12.67
1773060468457,CH1,POWER,12.67
1773060468469,CH1,POWER,12.67
1773060468477,CH1,POWER,12.67
1773060468487,CH1,POWER,12.67
1773060468499,CH1,POWER,12.67
1773060468507,CH1,POWER,12.67
1773060468519,CH1,POWER,12.67
1773060468531,CH1,POWER,12.67
1773060468541,CH1,POWER,12.67
1773060468551,CH1,POWER,12.67
1773060468563,CH1,POWER,12.67
1773060468575,CH1,POWER,12.67
1773060468587,CH1,POWER,12.67
1773060468599,CH1,POWER,12.67
1773060468609,CH1,POWER,12.67
1773060468621,CH1,POWER,12.67
1773060468632,CH1,POWER,12.67
1773060468637,CH1,POWER,12.67
1773060468643,CH1,POWER,12.67
1773060468652,CH1,POWER,12.67
1773060468664,CH1,POWER,12.67
1773060468673,CH1,POWER,12.67
1773060468683,CH1,POWER,12.67
1773060468695,CH1,POWER,12.67
1773060468707,CH1,POWER,12.67
1773060468717,CH1,POWER,12.67
1773060468725,CH1,POWER,12.67
1773060468735,CH1,POWER,12.67
1773060468746,CH1,POWER,12.67
1773060468757,CH1,POWER,12.67
1773060468766,CH1,POWER,12.67
1773060468776,CH1,POWER,12.67
1773060468787,CH1,POWER,12.67
1773060468798,CH1,POWER,12.67
1773060468808,CH1,POWER,12.67
1773060468817,CH1,POWER,12.67
1773060468827,CH1,POWER,12.67
1773060468837,CH1,POWER,12.67
1773060468848,CH1,POWER,12.67
1773060468858,CH1,POWER,12.67
1773060468865,CH1,POWER,12.67
1773060468873,CH1,POWER,12.67
1773060468884,CH1,POWER,12.67
1773060468894,CH1,POWER,12.67
1773060468904,CH1,POWER,12.67
1773060468913,CH1,POWER,12.67
1773060468924,CH1,POWER,12.67
1773060468935,CH1,POWER,12.67
1773060468944,CH1,POWER,12.67
1773060468952,CH1,POWER,12.67
1773060468962,CH1,POWER,12.67
1773060468973,CH1,POWER,12.67
1773060468982,CH1,POWER,12.67
1773060468991,CH1,POWER,12.67
1773060469001,CH1,POWER,12.67
1773060469055,CH1,POWER,12.28
1773060469066,CH1,POWER,12.28
1773060469076,CH1,POWER,12.28
1773060469086,CH1,POWER,12.28
1773060469097,CH1,POWER,12.28
1773060469106,CH1,POWER,12.28
1773060469115,CH1,POWER,12.28
1773060469125,CH1,POWER,12.28
1773060469135,CH1,POWER,12.28
1773060469146,CH1,POWER,12.28
1773060469155,CH1,POWER,12.28
1773060469164,CH1,POWER,12.28
1773060469174,CH1,POWER,12.28
1773060469184,CH1,POWER,12.28
1773060469195,CH1,POWER,12.28
1773060469204,CH1,POWER,12.28
1773060469216,CH1,POWER,12.28
1773060469226,CH1,POWER,12.28
1773060469236,CH1,POWER,12.28
1773060469246,CH1,POWER,12.28
1773060469256,CH1,POWER,12.28
1773060469265,CH1,POWER,12.28
1773060469274,CH1,POWER,12.28
1773060469285,CH1,POWER,12.28
1773060469293,CH1,POWER,12.28
1773060469301,CH1,POWER,12.28
1773060469310,CH1,POWER,12.28
1773060469319,CH1,POWER,12.28
1773060469327,CH1,POWER,12.28
1773060469336,CH1,POWER,12.28
1773060469347,CH1,POWER,12.28
1773060469356,CH1,POWER,12.28
1773060469366,CH1,POWER,12.28
1773060469376,CH1,POWER,12.28
1773060469387,CH1,POWER,12.28
1773060469399,CH1,POWER,12.28
